0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145
709.0403759773278,597.3581238810817,692.916989206976,572.6028327248947,672.8423057674236,553.3951971423944,459.01349693893883,606.5770935634839,442.0464145487704,398.31610539801943,352.7052714733041,490.5607301290186,493.42356150236765,385.2952665582114,660.0211418648908,732.7353331803515,537.6264136102905,421.69460881127156,362.4205661899905,647.8708809856637,592.2976184428447,525.0898505855247,425.4875854984408,401.5109365119903,343.310346278654,489.9300761497847,278.9094486444448,222.64980257440743,291.3666201054654,227.86997359162146,161.52532835042933,164.63135451802188,624.1681251401843,0.0,641.2643078535456,601.0035875420058,574.6536910401835,543.2770053973097,515.0155654086275,460.1087923558409,416.3635582822553,645.4332523838386,614.4410223290782,560.4170582833801,530.5820145028271,508.9577491685692,450.4090526214881,418.27368392873797,605.6777241297652,548.7557399260315,512.1879936051938,453.5565240428374,424.67380529905245,634.8209082795516,550.2495226746496,545.7912173404544,375.3178588772681,749.8273095783849,317.4164444151631,559.3110610855314,254.7353512241705,379.53781208300234,318.02356751129537,260.36009398813366,190.30489655137717,144.0902290120402,101.5453257390628,123.2308594622788,81.85999867911632,165.89854758870572,183.59997959667305,42.102647985285344,638.1728279294202,575.3417743597543,522.2917134046768,466.3799032963107,440.5290281890139,564.4996030426904,525.0328953156996,469.951701177321,409.17802582124193,382.5569646231311,310.38658355006567,258.777144854488,224.9622885170341,178.23104022756226,207.1665656520963,331.1640378273107,370.1253254397668,262.2454628621433,234.5312088205326,251.1898591148752,542.8711787542259,492.17358116980563,319.37941987553563,289.86250872808444,301.26582712173087,327.81929367523503,290.1185303118799,762.8682211947863,395.6450264231361,153.38580660384173,226.70364695653691,359.1302127317674,353.750221530656,491.95651750766297,503.42021950765826,481.42820645624147,455.30518379550585,404.09314810425025,436.9755434282513,515.538727126423,534.3720232695864,550.2625545431537,621.2854577200718,261.97102372695275,202.77055370137884,240.0147464746882,207.1823962695931,165.81907098761747,208.93151247702073,184.6175710828208,137.4965998336658,293.06451633278897,330.51265541816696,364.0204029142537,405.33969202390915,337.9827430342838,359.95103990016105,388.25806593319544,408.1335568037903,427.1782494582218,309.3319738838454,279.4057737676787,611.61125086926,634.0510234793502,664.8701320163781,715.3997658961895,465.2015327000448,474.86952185643884,647.3943523566171,640.8776304411842,607.2144706122286,589.9278661200498,147.0859756221953,110.7195267678187
261.1496806167421,286.37937684297873,211.785838131402,243.3993466694565,158.5027137950629,199.3228010370568,312.6109874438311,307.6768272168211,290.9220289613369,337.25640842659044,392.5879824082029,351.00173073510894,393.5722873668679,407.49744394827644,106.12429003368592,312.68954189132353,158.94920802289354,264.19166924335815,315.618710870663,50.684323772196,73.89131617434114,132.83725809849187,228.00454523646766,252.44013250591962,311.6672945955633,373.1667229148272,378.1369411893965,442.12255510531656,457.546857013218,488.25908627977856,526.9539349182797,497.1969670861487,335.9961035221225,641.2643078535456,0.0,40.26151400213465,66.64195904659155,98.0141042032973,126.37601936620072,181.3330789960806,225.0217725179958,56.16178464378847,61.03800063647175,95.98136849885665,123.69600137885602,142.04257337398255,197.89549348367183,228.5264817031374,110.56363167234963,144.6857918272258,171.92819593643662,220.4146497175255,249.9611017770193,378.6992080261381,382.15801472299927,335.2810959039445,280.4145236636364,351.9689652295922,335.3024887433936,99.72098246157346,393.2661311502325,291.9606432677919,345.0587451288098,397.95629997048513,464.53699963965045,507.94999997578117,589.6650166088615,646.8648416639276,675.2868715954414,763.2678527861457,529.2369115879408,617.4622203605959,119.58871957120896,176.8128518018367,217.02940095902042,257.1196579370617,279.6518980370551,229.02759653276414,258.4564153305677,297.09785705668685,344.6443091712784,369.90722153350663,440.21887537559866,500.0984774114345,546.4608327331792,664.9950049883838,767.3567064214637,468.49948509084885,462.4172127419189,566.9973193885664,687.3254044762606,771.0694493002035,339.9035643721124,378.2302499716984,590.8111669190955,702.604683055785,781.5664059648212,844.6103628281679,835.6814643079624,385.9674669726933,421.2228272804902,768.6122152928841,832.9388576732679,310.0992869641804,396.8229730994209,238.3745819392246,273.014992164651,286.73729964655723,304.80622652369436,271.1814539593987,320.8229163458678,355.2803301367691,154.6812222041412,194.52015008762052,124.79539066137447,408.4390926524322,466.8182795578303,491.8441631758832,534.0156634618918,558.0343515264575,575.1452172059103,632.6246608739685,618.2090551627525,894.0522233369625,928.1024628275279,958.0007437213626,995.4188299454308,902.0224910267021,930.7288839551444,963.4291112967917,985.5993357099424,981.4118443600796,839.1974098202079,778.4672124068719,240.1317349937776,182.64488065322007,71.6065344303361,85.70725483694136,184.0934419513586,203.12618161456822,301.62916053249546,271.55834207615743,175.2755673006713,234.74407797545305,734.1127727459037,543.6647108740171
267.2297149591637,274.22775282162405,219.29000726357899,228.07450527886405,166.88148852643982,179.85002658807008,284.1189666631184,296.25360188644896,259.76477605694043,304.06037788009746,357.98756164082647,326.357710509662,369.33869537150366,375.32157259335105,117.30466677382731,318.2773675385081,132.9759994322769,228.99913395392954,278.32439159545487,67.73494188025931,54.514158255750694,98.38782599215364,189.5283435239845,213.72920066912684,272.53165835540204,348.6012170304252,338.72120781226397,402.6857045240662,421.2244962315376,450.071174817271,487.58420111093704,457.4096160985424,325.9210341268722,601.0035875420058,40.26151400213465,0.0,26.443060989837395,57.77861548057759,86.17779999002909,141.12065454512972,184.7861590271912,69.9028715458658,54.5141586304249,64.27908317150491,88.2797932509849,104.65821264248149,158.81558312223126,188.97916165893758,101.2038720325146,119.49421673214378,141.1652003214483,184.94253715743164,213.6223620566521,368.3612198764838,363.10858167782834,316.2293788535411,241.47345702202554,356.9019284510725,295.7502329348966,69.20652993402003,353.27499442441496,254.33850327899697,306.10781165432354,358.3989241582601,424.61029957646616,467.8644702700579,549.8039356158786,607.3382644900486,635.2707394938835,723.5142615466551,490.2672469361293,577.2526505003882,121.31820137729278,160.65577849196626,192.3412588031893,226.58685514986738,247.39614221293007,211.8317244418661,235.82970403208887,268.87809868049015,312.3149486510002,336.3566859012356,404.2077828792513,462.93839578959387,508.6853909462668,626.2305689468837,728.2015379876489,433.9190489534126,429.74433887730595,530.3864011343122,649.5368501640041,732.7147195355318,320.07183760402603,353.47733007116176,556.0637277003916,666.0303955981884,744.2143763092325,806.8377075545854,797.1740319032698,390.06135084713355,389.927982403287,728.635083842862,793.2158757567438,271.98925761208017,362.14179548878167,210.1772602190795,247.93552088268973,259.4463723858093,275.3091207243147,234.3647665658107,290.1026832458786,332.64019755567864,126.90782835978074,173.7776452601692,120.72432476979724,369.3428815114914,427.2928757853413,453.9419334397508,495.66973567537406,518.9565525650972,537.1005140742589,594.0888216947787,578.8895246161826,854.549542099878,888.7404486933526,918.7823547517415,956.3724968552052,863.3728600556109,892.0103606073324,924.6940168498603,946.861858648465,943.2940927493905,801.0719555903157,740.6341756766728,230.69375529032376,179.5000533499177,91.26158583067723,121.82905893289062,145.3635338387164,169.06185668195943,295.8534270052268,266.146137427123,166.32391058224806,221.79318790303947,694.3976909735386,503.5510341757539
272.1299347855346,266.9396518974831,225.78217585330046,219.1680016140016,175.08246326370366,168.82932507256123,265.2853630494668,289.24181220975913,239.16283820775826,281.84675670752506,334.7063311601243,309.9960627197924,353.0615182141763,353.6219676662926,129.07508613170026,322.347445720905,118.1740900649448,205.63773689689435,253.39825958969598,86.21268088387347,53.41998641147875,77.15587588829007,163.96490687521867,187.9774411507561,246.48708097994475,332.1856221582235,312.5146505428744,376.45984741094225,396.7645876050665,424.4842405587589,461.3797310707187,431.0385202805071,319.56988319713463,574.6536910401835,66.64195904659155,26.443060989837395,0.0,31.378013371642474,59.742882532876216,114.6948821292489,158.38013529763154,89.67758070529221,66.99525447340683,52.83391449061558,69.80837044869867,83.01106478714173,134.39380716663388,163.86995390392676,105.72740910510923,110.27795150417836,125.91585747202663,164.32604981372052,191.93383283499938,361.53907558896873,350.40839097760886,303.8095859771165,216.9860813492615,360.2542243169659,270.50786488134133,54.09801622118783,327.46499311534143,231.20506026856597,281.5199156642753,333.11409834646145,398.86866860606955,441.9048569204433,524.122578296814,582.0183447583888,609.3911426631923,697.9371573992324,465.5416906535958,551.0850532069537,131.55049064022586,157.22875820266174,181.3722885565831,210.17716059094508,229.3001504431926,206.401398045582,225.85825757713678,254.06364649959556,293.80242844281196,316.7106365449333,382.2727910840896,439.91615628155483,485.07534876142915,601.6599320218945,703.236698802268,413.1711541058608,410.59525119102256,507.79261876538243,625.8492254117132,708.4964087736182,311.4230444467998,340.8885646469149,535.0235989228834,643.3868563905467,720.8762952067052,783.1184733659167,772.8042659087516,392.6605370308239,368.78741309046853,702.7988545568859,767.6666660727973,248.32128416968948,341.4484967054222,195.97400026054538,235.87064702071748,245.47398889932634,259.387129440625,212.10195620568302,273.0624022860841,321.78985315001137,114.98252908912018,166.41710931186034,127.45144309999222,344.5497718732744,402.0160540622416,430.2522235671953,471.54104083891855,494.11375338221006,513.22977591123,569.7420627263084,553.7884014022939,829.2260826131787,863.5549484885652,893.7342632834079,931.4847656541932,838.8630634813445,867.4337114354843,900.09816364776,922.2612638854376,919.2478606751366,777.0440192443713,716.8787367781864,230.51922881583775,184.59226843503106,111.82498191952514,145.9313933637376,121.45644056623655,150.02925971828085,292.6621822957722,263.5271997186732,167.91838056952693,219.29711911425292,668.8654321407905,477.547092670643
283.3198600598786,263.92297947316706,239.26276423131887,214.81955201070846,191.22070097941634,162.8833931980837,246.72882083912657,286.3137739455066,218.1807315440149,258.1023108374558,309.11466492033003,294.6108951768727,337.52701963000163,330.37859367108945,149.77396469846175,332.1592611479889,108.98546577160924,180.48783453523944,225.32043196996216,113.45309758011216,69.12284912378313,60.03924641569155,134.99092917022818,158.51824840317244,216.3123054943704,316.5806950017235,281.948295758974,345.83025147447466,369.2037557010779,395.03922349643705,430.7772775482121,400.05539315917287,317.1691315429891,543.2770053973097,98.0141042032973,57.77861548057759,31.378013371642474,0.0,28.4381360368134,83.34613443334376,127.00975388332014,115.47931146358889,88.55708943563084,52.625383334325896,54.417557890757585,60.32371227690996,105.50634989830749,133.8544062663496,116.66177614317455,104.65062710523208,111.01551609958575,140.60485159898371,166.38973919621264,358.232529007432,339.683583468922,293.80283295365643,187.6060132073927,368.9900530024977,240.14347448291926,52.65672007341848,296.4812907893533,203.4997915917227,251.89309575657447,302.65912142794303,367.93289712356375,410.77046068178134,493.22326241868103,551.4540189233057,578.3108758862671,667.1162806051269,435.61864505458163,519.7907435054988,147.0353433898792,156.48117503857972,170.41094651025878,191.5262107094197,208.200787366321,201.84460835327454,215.2849300542761,236.96245518269282,271.6864585073605,293.060732307186,355.6335818748548,411.9169016344418,456.3682547418809,571.8545945719536,673.0055830508629,387.8952603714791,387.2532329212154,480.22202793625905,596.9836060362572,679.0351607333168,301.49049110721904,325.888788868954,509.22337756264545,615.6693930305693,692.3583013437589,754.1706716695287,743.1708323373907,400.3479734007881,346.32014339976615,671.749894702241,736.8662269272481,219.8789608778482,316.4136947179192,180.46671620928493,222.49548765674479,229.54337685433237,240.8171991890585,185.6324983472309,252.95019970709117,309.06546923270776,105.36830786577598,160.49416544542382,139.48276904345548,314.62279497889693,371.53849221710755,401.4971590394246,442.2644857919777,464.05547175134024,484.2148337897791,540.1840145995619,523.4470635023024,798.6313020597687,833.0892506064959,863.3993561228643,901.3042958952275,809.0742857430698,837.57273421022,870.213689855776,892.3694779205177,889.9279464203263,747.7687463860301,687.9093425195089,231.83043048665849,192.92584337166622,137.66722149725965,176.0896376235214,93.5037220409207,128.85278926273432,294.3610829864147,266.24559873408595,172.73364167768742,218.0445375640161,638.0882641462276,446.3739484060514
293.45230741979105,261.57853993099775,251.8294861101437,211.98064458747598,206.67019543616638,159.8012352726521,229.87670672048236,283.79950333724605,199.224816057357,236.13397969758756,285.2051792652665,280.3966501690506,322.89203599448507,308.5721436434633,169.55324494761092,340.69134448010357,105.29337340284863,157.69254875843734,199.3580351966011,138.55707631866062,89.00258404222402,53.55865077537251,108.56429078759376,131.4710055452668,188.51250917884127,302.00586762304033,253.82418495494895,317.65094263379257,343.4234306534174,367.6868715666646,402.60228012660053,371.6834680003853,314.848922928656,515.0155654086275,126.37601936620072,86.17779999002909,59.742882532876216,28.4381360368134,0.0,54.95862105412726,98.67317734977209,141.8828450937538,113.46963145693273,68.77216018972784,56.81920887018165,51.71826248426914,82.70199625534272,108.61488146538356,134.4634912466565,110.21035283671263,106.85906849730273,124.50583395277914,147.3459778165036,354.77947392564016,329.5203754013527,284.6607727771743,163.00593491702003,376.3328737422605,213.87685197985465,63.59082896423437,269.14695409145924,181.16294020449843,226.68930451376474,276.1652693010571,340.644197319781,383.1254930108063,465.95450771174814,524.6673140095351,550.7340789424554,639.9360542783147,409.76097174844284,491.8084808836251,166.9853278216489,163.85873372473137,167.87761956524375,180.35634611180836,193.97973280406063,204.67910079719027,212.1404652307188,226.78416062959477,255.65291645770952,275.1396028483796,333.97634276244094,388.51462252171683,432.04623326475587,546.0788046435288,646.6438746451628,367.74129273163265,369.27687364574524,457.24166698621525,572.3645975573403,653.6530711756876,297.887324851529,317.05920329066515,488.2409105725799,592.3958368185591,668.1077053605952,729.3869610416968,717.5564471092629,406.58473435815193,325.1785700846885,644.2153044454768,709.7073790693086,196.44046379579086,296.77602285626944,172.9681869224972,216.41626203830992,220.70647804391768,229.00849665905318,165.10817143727397,239.31917712986782,302.6540850501863,107.11130880319018,163.11983209332834,157.28153487708082,288.8773419946204,344.95302115563965,377.1777465960758,417.243060024562,437.99903603320405,459.4869975966667,514.7385859890644,496.97979911248615,771.757381354,806.3873416097551,836.8679558838122,874.9693665241,783.2512365296822,811.6537994829881,844.2596247647986,866.4026812437526,864.663327690876,722.592885085166,663.1233610427782,239.34443717015537,206.82136752614767,163.88624961120308,203.01158376679035,72.74954037190832,116.40033480743266,295.9684918743209,269.07163080678066,184.2720928283698,223.54564823676753,610.9768679655728,418.6501151222185
322.6911584076375,269.70108565674127,285.7741090332108,221.11061806246917,245.93575338444322,171.72190729512178,208.54042561851773,290.94298902474986,173.9909667015057,201.68485606776983,244.6037523872321,263.54563284999995,304.1275057784464,273.12160293738555,215.46017142532838,366.4732199122686,122.43777477752226,124.1028748485627,154.17647023520752,190.90663528225986,137.87004195241045,80.38047861026996,65.73375439046333,84.3007159963467,137.0001520503474,283.8163843393976,200.7096329980379,264.20986077514664,297.1921559024596,316.8685916167712,349.0973361663809,317.39462679461263,321.59378135412584,460.1087923558409,181.3330789960806,141.12065454512972,114.6948821292489,83.34613443334376,54.95862105412726,0.0,43.74575806169808,193.45095156641628,163.6017209578977,112.67027547357804,88.82548741503973,70.56011032394063,51.94224694192381,64.29247567047194,174.61491668251873,134.85111001582902,115.71576983470685,104.77553475079297,117.6353340872279,358.5479509913571,320.2730037596037,278.615482737152,117.55383105950533,399.5718394793662,163.20771147158584,107.20398598743468,215.85011258082534,140.9992801056055,178.39906639354666,224.59291939563198,287.30799648457975,329.1098678959712,412.53308476795456,472.05890524381965,496.7550736133223,586.5791139159188,359.0721611345114,437.2296034512802,208.89710145927882,186.3867964499043,172.49685809953937,166.50909023389755,172.5738604621892,216.94449854717774,212.79458967136546,212.52846767367024,227.7855724109016,242.64524385167365,292.4584159362133,342.9073197329213,384.3691864962729,495.3159211097674,594.7108356284692,329.10614505172475,335.2146966382171,412.1890926169479,523.768760346376,603.5072216594972,294.5447317738099,302.81976713884495,447.1062383162751,546.3711569198084,620.0744040161456,680.282040794002,666.9277469925257,427.5109611482848,291.1522602438337,590.2778433224346,656.3629163591642,153.00900346117382,260.11261529180155,167.38465551708424,211.05822471021085,209.51865446141804,211.20872860499895,130.3409060351473,217.20771291218546,293.62697563262884,126.16453217380698,177.56506060087946,196.38502133378915,238.851116472031,292.97298746442186,329.7213067784905,368.2029061438137,386.8635961587866,410.9149581510592,464.64891062165304,444.9813815156122,718.8719168191781,753.7834283325838,784.546560780596,822.9747459830769,732.2020975516444,760.4179826728662,792.9458261998201,815.0566183013235,814.5757590735194,672.7662130328667,614.0834104705674,258.56856251517223,238.0250140188163,214.95829320810978,256.817462168016,52.6253816845461,106.57448554294865,310.4536435946517,286.42858727818356,212.51318393643302,239.76812283257703,557.7479921951631,364.48404559069695
352.01694703224035,285.728469964186,318.4643445209783,239.34429523323016,282.1750887610165,194.039377209026,203.11315504601072,305.7482632458309,166.8138803765682,183.7137903300411,218.70427832295874,260.04738180990506,297.91694706395583,251.98526213304055,255.44532158332706,393.0511682783375,151.24261531999068,112.58741873525177,125.80641969300058,233.85873399744418,179.88700551546327,117.76112208394571,54.13481981743487,59.727234751081994,100.0079699120431,278.5925544191058,160.19852352430604,222.9382843158987,264.30672151977484,278.64081731329316,307.55487656154196,274.8673466774934,335.4738439479981,416.3635582822553,225.0217725179958,184.7861590271912,158.38013529763154,127.00975388332014,98.67317734977209,43.74575806169808,0.0,235.014289304634,204.63653063065877,152.02286189960995,125.17120270451414,104.3933607208036,59.11809207706572,46.27640194010373,210.26381814256334,163.79103454790902,137.11636711213004,106.00317506395038,106.82558005402352,369.5657778409901,321.75370640056843,283.66827822850814,87.48759355119647,424.09771348454194,124.26942980349796,148.1447231059949,173.4851891914246,115.88747273054877,142.00751783329704,183.97308524713347,244.74806542508327,285.9279079298806,369.7772783953872,429.92169489576867,453.5377010350733,543.7972837078158,318.76518220269105,393.61744577866295,244.83485717265475,211.25579788837717,185.95435335643222,165.79575240833918,164.68215698039248,233.64258495448223,221.09898115474542,208.74121463305022,211.12799707457032,221.12727680394045,261.27824727011784,307.37788632369137,346.71971751682304,454.6931311379036,553.0360637323251,300.2160705325493,310.46345521244615,376.79733689864383,484.9447791757476,563.2787936764286,296.97476497582005,296.1044173419481,415.04472838222404,509.70144891153905,581.57920183195,640.8354753346013,626.2539229750864,450.1770346489505,271.07202123070755,547.070802886451,613.5714751750214,123.26143001887755,234.1552192060071,173.44204422788124,214.7225586743711,208.47511401202397,204.40212394777544,112.42862918388342,206.27893480053208,291.47263961436937,152.62683555110283,197.58126210198748,230.93821861048295,199.74133864863103,251.65626178473272,292.53354459611256,329.3704361115774,346.09197575718747,372.3678369755511,424.64626108487124,403.37576956691174,676.4067579630921,711.5208796038557,742.4893997527239,781.1551982049416,691.1535041892229,719.2088422297035,751.6619329949889,773.7390643297045,774.245766185224,632.7375615947171,574.7580711067686,278.8470455216822,266.83531009742535,256.118241585434,300.24044822321537,69.61629319566272,116.02011483732394,330.10409299269725,308.51552180004484,240.08027077864242,258.46794520968393,515.0730840045209,321.16871295332476
317.0787669497972,339.68604750321174,267.63146627726144,295.10989560414816,214.40766600861969,248.4359827500925,353.74626329712197,361.32174174620525,328.57832808252414,371.50561133357775,423.9609048907791,396.2390128397172,439.2052773529244,443.29752884792504,161.98806115464777,368.6118245968432,202.82667340807143,294.9716694423081,340.76504928187353,106.64688040358172,121.47368614760384,166.56951343023457,250.2367355624254,273.35316320616295,329.871408969842,418.48299454148037,394.15799445291447,457.5649044191154,484.6820823959447,509.4215805836638,542.3781385526831,509.8159515377988,390.1874390325909,645.4332523838386,56.16178464378847,69.9028715458658,89.67758070529221,115.47931146358889,141.8828450937538,193.45095156641628,235.014289304634,0.0,30.992773221725333,85.01743039421108,114.9380801993327,136.4895235676938,195.10323646581423,227.21306058756642,64.41394822488466,113.74166331634665,147.82934743151594,203.89573677747026,234.743853774637,432.8583107519593,431.91542121803326,384.98316322786235,274.0787921928666,407.93098728772407,331.4916184439172,139.06818951471197,392.4925743807368,279.75599631477246,337.5077713833019,393.33175996796035,462.3903615675482,507.39828833337003,586.0706209591993,640.2806179963012,672.989335377292,758.0260987180872,519.8970573864401,618.6387980749613,64.60508103311096,132.01954131988384,180.52879023761903,228.4434656145096,253.65592783287258,183.40224976321127,217.97972908808768,263.472848661762,317.45303960855574,344.92024995082187,420.55684389557,483.4714779557705,531.7120072689356,653.8887182331149,757.9671197045094,444.8031157936843,434.51189461608016,548.1389438027655,671.9163777187314,757.6751877690217,294.9683653608445,338.43527449896874,566.6830446498302,682.9864428563825,764.2314689757761,828.6331255435545,822.7845727059713,441.992525076101,458.39590418135055,765.5448288759296,827.2458255765646,299.36201619210703,374.1233420787864,206.30752090551914,235.33575023523736,251.90395033719054,273.11050438745565,256.781796075292,290.9614253270499,313.18549966960535,126.79199057641564,153.92769619868486,72.72983743910657,400.82391855960043,461.29859567547965,477.9714609567053,521.6619570292027,549.1013432278614,561.2773179514477,620.5716077509462,610.3788918541906,886.5349375667402,919.566322672249,948.5128945021316,984.8706708143039,889.6283288095697,918.60516430743,951.3198565896006,973.4590527899419,966.4953726978284,824.6328856169243,762.9093785901827,188.2069447821841,128.3092356862481,22.239192633873966,123.88207577094504,180.34035229964752,183.93338017463714,356.97546375990873,326.93258594704605,124.36891246690834,185.31642906504862,728.6390594752837,543.3164147636257
317.6826005148978,328.7082720322786,268.8775350779629,282.31653632098755,215.72094110588648,233.4399397290835,332.0979385114241,350.75423514711116,305.2765599422839,346.4673758380967,397.6423589760662,376.9437623968753,420.0077820861688,418.63435080925694,164.05212683134147,369.0800698397076,184.5402176525826,269.03710703540594,312.8243607895653,109.44164958792012,109.02831688617313,143.6895453198083,222.02778057736566,244.6766658066626,300.4012535442124,399.14332568501294,364.17925349758974,427.4174538020973,456.8847898239701,480.16360156804717,512.1513349811028,479.2912161149171,380.4345362253203,614.4410223290782,61.03800063647175,54.5141586304249,66.99525447340683,88.55708943563084,113.46963145693273,163.6017209578977,204.63653063065877,30.992773221725333,0.0,54.027502390166674,83.9637295342713,105.4977191601377,164.11643265347158,196.2227400417694,50.04573674881443,87.82389968218513,119.74013638619384,174.33177605989354,205.0672540729101,422.8737219781313,416.1960336409521,369.42189929670843,243.3526893865811,408.06590938117694,300.6546838938387,120.10830054170607,361.5492184991124,249.71108191605018,306.9768677927038,362.5948474850181,431.5307442868242,476.478391106263,555.3466470208596,609.8496110424383,642.1973645701731,727.4915626084322,489.74184191707184,587.6799754360587,66.81033518375612,115.78625723204725,158.23807172147005,202.58133321108699,226.90027716697037,168.00325398081614,198.41698505858997,239.97422188972334,291.33279261382313,318.0909210606866,392.29819777823514,454.5678356721221,502.4611284475748,624.0660155439152,727.9273670539792,417.7281471988982,408.88191442828855,519.8171199749584,642.8899633974218,728.2903780376985,279.0135697379618,318.64768158994264,539.8744708562199,654.9502613326384,735.67281609675,799.7945294524884,793.3314016948144,441.6296212023717,434.2927813625131,734.8247282601617,796.7720534098431,269.1492232003473,346.63111142703065,181.8094716805737,213.98918448761304,228.9906068769261,248.71887585940502,227.0330221752195,265.82086432013875,294.9682120324082,99.7653207303032,134.21097855991425,67.10686080762402,370.36665835704576,430.6787383721121,448.5060529131196,491.96483138465936,518.9098851473793,531.8789839527051,590.8868172203476,580.0790101766369,856.2807028995461,889.4506574941721,918.5365854332712,955.0622252860381,860.1050555288182,889.042143293143,921.7623019032387,943.912006844979,937.4738701272697,795.498358794176,733.9561276363073,180.48875088812002,126.05099450622318,51.481880410465784,142.0589120019075,149.35808011677787,154.8258621076715,350.02547954700697,320.22573135325274,115.52361099882879,174.07256362313106,698.119993150686,512.3962787662246
324.9636696343906,315.08708050609306,278.4997012296667,266.3414647718506,227.4195913762348,214.72255485321506,297.57913545248056,337.47875414302933,267.6938037092411,304.81388771224465,353.0231948574068,346.58555675026025,389.39792265977724,377.2488598507029,179.94963140390178,375.1514242710442,161.29321024610798,226.26514852411586,265.26033358177125,132.0139945216164,106.24603217101543,112.58662214473293,174.6143655562226,195.92682055453295,249.56095735213347,368.4579307191826,312.119131797305,374.95054106031716,409.06694234236124,429.4016472716333,459.47885094905376,426.06537381311915,368.17465804724526,560.4170582833801,95.98136849885665,64.27908317150491,52.83391449061558,52.625383334325896,68.77216018972784,112.67027547357804,152.02286189960995,85.01743039421108,54.027502390166674,0.0,30.18427192655564,51.50760692140032,110.14828360987401,142.22998998411182,65.73395638222244,57.454187426446566,77.0333449305732,124.89535903122226,154.95941599548846,409.609204015462,392.30669617693445,346.4180063995264,190.1705022660369,412.98193383694144,247.11911155246884,101.32796159624117,307.7042765001144,198.3457033121011,254.23144690091465,309.2884416594093,377.89689404176363,422.68545476698324,502.012489766531,557.1531768154122,588.6953270367276,674.5443600478008,437.7074130075651,533.7782067078858,98.38147192868446,105.73788507090089,129.17380395630246,162.54413575822593,184.0888410000452,153.8359035676216,173.3787744680171,204.6013786151131,249.10303129912964,273.9984829107575,344.6170197020164,405.3133840379816,452.38064794447655,572.662595569305,676.0235097070088,372.520419016638,366.7918972604203,471.68024579434154,593.1312011821076,677.7366892852514,258.71068299895046,289.7086306215391,494.834833618672,607.203776810815,686.7909317277374,750.3060830382133,742.6065603696454,445.2640836789605,393.93586966399306,681.4737387484842,743.9427232969932,217.28504167859097,300.8558688070832,145.92147260077957,184.2963743772331,195.24584838856634,211.1025980868091,176.56457446875785,226.17380692044972,269.70423715601993,63.045840650654824,113.60736671217965,88.59550788533735,317.7356848794086,377.6233583932256,398.0363252993104,440.9331372551383,466.7763554685846,481.4479623211011,539.7956521653681,527.6780977103392,803.8993471115087,837.3476361212626,866.7112810857893,903.5677496002417,809.2121214944038,838.0594041375598,870.7804085788458,892.9446885894072,887.5550367826879,745.4170456650894,684.2777137616789,180.37794474782672,140.39976087995112,104.98304036070715,181.6671665169098,95.41854233929593,107.16394059615506,343.3868788494792,314.6314509766598,120.20732068628011,167.802313919433,645.2114293778288,458.5998507588902
